,Season,Score,Numot,Fgm,Fga,Fgm3,Fga3,Ftm,Fta,Or,Dr,Ast,To,Stl,Blk,Pf,Scorediff,Win,Loss,Count
Dayton,2008,68.80645161290323,0.16129032258064516,24.387096774193548,51.83870967741935,6.032258064516129,16.06451612903226,14.0,21.903225806451612,11.483870967741936,23.0,11.806451612903226,12.870967741935484,5.0,2.5483870967741935,18.032258064516128,4.129032258064516,0.6774193548387096,0.3225806451612903,31
DePaul,2008,72.56666666666666,0.03333333333333333,26.366666666666667,60.9,7.7,21.5,12.133333333333333,18.733333333333334,12.7,21.9,13.866666666666667,12.033333333333333,7.366666666666666,2.8333333333333335,15.266666666666667,-3.2,0.36666666666666664,0.6333333333333333,30
Delaware,2008,63.096774193548384,0.12903225806451613,21.322580645161292,52.67741935483871,5.903225806451613,18.774193548387096,14.548387096774194,21.193548387096776,9.612903225806452,21.580645161290324,11.903225806451612,13.903225806451612,6.67741935483871,3.0,18.677419354838708,-3.3870967741935485,0.45161290322580644,0.5483870967741935,31
Delaware St,2008,57.92857142857143,0.03571428571428571,21.035714285714285,50.357142857142854,6.571428571428571,19.321428571428573,9.285714285714286,13.0,9.857142857142858,16.642857142857142,11.107142857142858,11.107142857142858,5.214285714285714,1.7142857142857142,15.857142857142858,-4.214285714285714,0.42857142857142855,0.5714285714285714,28
Denver,2008,55.93103448275862,0.06896551724137931,18.862068965517242,41.0,6.275862068965517,18.103448275862068,11.931034482758621,15.620689655172415,5.379310344827586,18.275862068965516,12.551724137931034,14.586206896551724,6.413793103448276,3.3793103448275863,17.689655172413794,-3.9310344827586206,0.3448275862068966,0.6551724137931034,29
Detroit,2008,58.55172413793103,0.0,21.24137931034483,51.241379310344826,7.241379310344827,19.0,8.827586206896552,13.137931034482758,9.551724137931034,19.655172413793103,11.241379310344827,12.517241379310345,5.827586206896552,2.4482758620689653,18.620689655172413,-7.344827586206897,0.20689655172413793,0.7931034482758621,29
Drake,2008,72.26666666666667,0.03333333333333333,24.366666666666667,54.833333333333336,9.133333333333333,24.933333333333334,14.4,18.833333333333332,11.833333333333334,21.9,14.433333333333334,11.433333333333334,7.166666666666667,2.4,14.566666666666666,11.233333333333333,0.8666666666666667,0.13333333333333333,30
Drexel,2008,59.5,0.125,21.0625,51.84375,5.15625,16.5,12.21875,19.4375,9.75,23.46875,12.875,15.75,6.96875,3.25,18.65625,-5.0,0.375,0.625,32
Duke,2008,84.125,0.03125,28.75,61.78125,9.28125,24.15625,17.34375,24.96875,12.71875,24.4375,15.03125,13.59375,8.6875,4.0,19.15625,14.8125,0.84375,0.15625,32
Duquesne,2008,82.33333333333333,0.0,28.533333333333335,62.1,7.166666666666667,22.666666666666668,18.1,24.566666666666666,13.666666666666666,24.566666666666666,18.066666666666666,16.233333333333334,9.4,7.333333333333333,19.933333333333334,8.233333333333333,0.5666666666666667,0.43333333333333335,30
E Illinois,2008,62.42857142857143,0.07142857142857142,22.464285714285715,51.25,5.464285714285714,14.535714285714286,12.035714285714286,16.5,10.035714285714286,22.0,13.321428571428571,14.428571428571429,4.75,2.0,19.035714285714285,-6.75,0.21428571428571427,0.7857142857142857,28
E Kentucky,2008,62.714285714285715,0.03571428571428571,22.285714285714285,51.035714285714285,8.571428571428571,23.892857142857142,9.571428571428571,13.357142857142858,7.571428571428571,19.035714285714285,14.392857142857142,13.035714285714286,7.107142857142857,2.25,15.928571428571429,-3.357142857142857,0.42857142857142855,0.5714285714285714,28
E Michigan,2008,66.25806451612904,0.03225806451612903,21.483870967741936,50.96774193548387,8.290322580645162,23.06451612903226,15.0,20.580645161290324,11.258064516129032,21.548387096774192,12.774193548387096,14.870967741935484,5.935483870967742,2.3225806451612905,18.741935483870968,-1.3548387096774193,0.45161290322580644,0.5483870967741935,31
E Washington,2008,62.214285714285715,0.03571428571428571,21.464285714285715,53.285714285714285,7.071428571428571,21.714285714285715,12.214285714285714,16.964285714285715,9.357142857142858,20.785714285714285,11.25,13.75,6.678571428571429,1.6785714285714286,18.785714285714285,-5.321428571428571,0.32142857142857145,0.6785714285714286,28
ETSU,2008,77.93548387096774,0.12903225806451613,27.483870967741936,60.935483870967744,7.064516129032258,20.129032258064516,15.903225806451612,22.129032258064516,12.387096774193548,24.741935483870968,12.870967741935484,16.161290322580644,8.64516129032258,3.161290322580645,21.096774193548388,0.1935483870967742,0.5806451612903226,0.41935483870967744,31
East Carolina,2008,66.96296296296296,0.037037037037037035,22.0,53.2962962962963,7.851851851851852,20.48148148148148,15.11111111111111,21.74074074074074,10.962962962962964,20.666666666666668,13.88888888888889,14.185185185185185,6.074074074074074,3.814814814814815,20.296296296296298,-6.222222222222222,0.3333333333333333,0.6666666666666666,27
Elon,2008,62.483870967741936,0.0967741935483871,23.258064516129032,54.58064516129032,5.419354838709677,17.161290322580644,10.548387096774194,15.483870967741936,10.290322580645162,22.516129032258064,11.548387096774194,13.387096774193548,6.645161290322581,2.5161290322580645,19.0,-2.806451612903226,0.41935483870967744,0.5806451612903226,31
Evansville,2008,59.58620689655172,0.0,20.655172413793103,49.6551724137931,5.206896551724138,13.379310344827585,13.068965517241379,19.06896551724138,9.310344827586206,20.551724137931036,12.0,13.89655172413793,4.551724137931035,0.8620689655172413,19.75862068965517,-6.689655172413793,0.27586206896551724,0.7241379310344828,29
F Dickinson,2008,70.03571428571429,0.03571428571428571,23.535714285714285,56.17857142857143,8.071428571428571,22.714285714285715,14.892857142857142,20.892857142857142,9.928571428571429,22.785714285714285,11.678571428571429,14.071428571428571,4.964285714285714,2.9642857142857144,16.214285714285715,-8.142857142857142,0.2857142857142857,0.7142857142857143,28
FL Atlantic,2008,71.66666666666667,0.030303030303030304,23.575757575757574,51.84848484848485,5.878787878787879,15.727272727272727,18.636363636363637,27.666666666666668,10.212121212121213,24.515151515151516,12.575757575757576,16.242424242424242,5.96969696969697,2.242424242424242,21.12121212121212,-2.4545454545454546,0.45454545454545453,0.5454545454545454,33
FL Gulf Coast,2008,65.96774193548387,0.0967741935483871,23.322580645161292,56.193548387096776,6.903225806451613,20.258064516129032,12.419354838709678,19.225806451612904,12.612903225806452,21.677419354838708,13.64516129032258,18.129032258064516,8.903225806451612,3.0,18.580645161290324,-7.774193548387097,0.3225806451612903,0.6774193548387096,31
Fairfield,2008,65.73333333333333,0.13333333333333333,22.466666666666665,51.9,6.866666666666666,17.9,13.933333333333334,20.0,11.866666666666667,21.033333333333335,14.133333333333333,14.0,6.6,3.2333333333333334,18.266666666666666,-3.1666666666666665,0.4666666666666667,0.5333333333333333,30
Florida,2008,78.125,0.03125,28.5625,58.625,7.59375,21.125,13.40625,18.90625,11.96875,23.84375,17.28125,12.59375,6.0,3.1875,16.09375,9.53125,0.65625,0.34375,32
Florida A&M,2008,63.46666666666667,0.1,22.733333333333334,55.733333333333334,7.1,20.533333333333335,10.9,17.533333333333335,10.5,21.566666666666666,12.4,15.2,6.633333333333334,1.9,17.466666666666665,-6.633333333333334,0.43333333333333335,0.5666666666666667,30
Florida Intl,2008,63.392857142857146,0.0,22.607142857142858,51.464285714285715,4.392857142857143,13.285714285714286,13.785714285714286,20.892857142857142,10.607142857142858,23.607142857142858,12.214285714285714,18.642857142857142,5.964285714285714,3.857142857142857,21.142857142857142,-6.571428571428571,0.2857142857142857,0.7142857142857143,28
Florida St,2008,72.45454545454545,0.15151515151515152,24.87878787878788,56.06060606060606,6.96969696969697,19.696969696969695,15.727272727272727,20.424242424242426,10.848484848484848,22.727272727272727,11.090909090909092,15.030303030303031,8.727272727272727,3.8484848484848486,18.87878787878788,3.3333333333333335,0.5757575757575758,0.42424242424242425,33
Fordham,2008,64.42857142857143,0.03571428571428571,22.392857142857142,53.07142857142857,6.857142857142857,21.285714285714285,12.785714285714286,19.142857142857142,10.607142857142858,20.928571428571427,13.321428571428571,13.071428571428571,6.321428571428571,3.4642857142857144,17.785714285714285,-2.75,0.39285714285714285,0.6071428571428571,28
Fresno St,2008,68.2258064516129,0.06451612903225806,24.129032258064516,58.25806451612903,8.129032258064516,23.903225806451612,11.838709677419354,16.903225806451612,8.64516129032258,24.93548387096774,12.258064516129032,11.806451612903226,6.032258064516129,3.0,15.870967741935484,-0.7419354838709677,0.3870967741935484,0.6129032258064516,31
Furman,2008,61.233333333333334,0.0,21.333333333333332,53.03333333333333,7.5,22.6,11.066666666666666,15.6,8.833333333333334,22.433333333333334,12.0,14.433333333333334,5.766666666666667,2.1,16.533333333333335,-10.166666666666666,0.23333333333333334,0.7666666666666667,30
G Washington,2008,63.42307692307692,0.0,22.615384615384617,54.76923076923077,6.5,19.846153846153847,11.692307692307692,17.03846153846154,12.384615384615385,23.307692307692307,12.346153846153847,15.0,6.384615384615385,3.3461538461538463,18.53846153846154,-4.846153846153846,0.34615384615384615,0.6538461538461539,26
Ga Southern,2008,74.16666666666667,0.03333333333333333,27.2,60.5,6.0,17.366666666666667,13.766666666666667,20.766666666666666,13.866666666666667,23.1,15.2,14.1,8.966666666666667,4.0,19.866666666666667,2.1,0.6,0.4,30
