,Season,Score,Numot,Fgm,Fga,Fgm3,Fga3,Ftm,Fta,Or,Dr,Ast,To,Stl,Blk,Pf,Scorediff,Win,Loss,Count
Delaware,2013,68.96969696969697,0.12121212121212122,23.515151515151516,55.54545454545455,4.363636363636363,14.121212121212121,17.575757575757574,23.303030303030305,11.545454545454545,26.09090909090909,9.666666666666666,12.666666666666666,5.393939393939394,4.575757575757576,16.848484848484848,0.030303030303030304,0.5757575757575758,0.42424242424242425,33
Delaware St,2013,58.96774193548387,0.16129032258064516,20.806451612903224,51.38709677419355,5.387096774193548,18.193548387096776,11.96774193548387,17.129032258064516,10.774193548387096,20.419354838709676,9.387096774193548,13.903225806451612,6.548387096774194,5.419354838709677,15.580645161290322,-5.290322580645161,0.41935483870967744,0.5806451612903226,31
Denver,2013,65.43333333333334,0.03333333333333333,23.233333333333334,48.3,8.166666666666666,21.466666666666665,10.8,14.633333333333333,6.2,18.766666666666666,16.366666666666667,11.1,9.0,4.433333333333334,17.5,9.733333333333333,0.7,0.3,30
Detroit,2013,77.0,0.0,27.333333333333332,60.06666666666667,6.933333333333334,20.266666666666666,15.4,21.266666666666666,11.2,21.733333333333334,14.5,10.833333333333334,7.9,3.1666666666666665,17.6,5.766666666666667,0.6,0.4,30
Drake,2013,70.96774193548387,0.0967741935483871,23.93548387096774,53.96774193548387,8.516129032258064,22.451612903225808,14.580645161290322,20.225806451612904,8.03225806451613,23.419354838709676,13.35483870967742,13.64516129032258,5.741935483870968,2.161290322580645,19.387096774193548,-1.7096774193548387,0.45161290322580644,0.5483870967741935,31
Drexel,2013,63.0,0.16129032258064516,21.93548387096774,53.25806451612903,5.838709677419355,17.419354838709676,13.290322580645162,17.838709677419356,11.193548387096774,22.806451612903224,11.709677419354838,11.806451612903226,5.096774193548387,1.8709677419354838,18.677419354838708,-0.0967741935483871,0.41935483870967744,0.5806451612903226,31
Duke,2013,78.28125,0.0,27.34375,57.40625,7.75,19.09375,15.84375,21.65625,9.65625,24.15625,14.6875,10.71875,6.53125,3.78125,17.71875,12.875,0.84375,0.15625,32
Duquesne,2013,67.6,0.06666666666666667,23.8,58.233333333333334,8.133333333333333,24.066666666666666,11.866666666666667,18.433333333333334,11.6,24.266666666666666,12.766666666666667,14.566666666666666,5.2,3.566666666666667,17.433333333333334,-8.033333333333333,0.26666666666666666,0.7333333333333333,30
E Illinois,2013,60.54838709677419,0.03225806451612903,21.612903225806452,49.193548387096776,6.032258064516129,17.225806451612904,11.290322580645162,16.838709677419356,9.258064516129032,20.451612903225808,13.064516129032258,12.935483870967742,6.419354838709677,2.096774193548387,16.548387096774192,-3.838709677419355,0.3548387096774194,0.6451612903225806,31
E Kentucky,2013,72.87096774193549,0.06451612903225806,24.93548387096774,54.12903225806452,8.32258064516129,24.225806451612904,14.67741935483871,18.612903225806452,8.935483870967742,18.29032258064516,14.806451612903226,11.516129032258064,8.161290322580646,2.064516129032258,19.483870967741936,6.161290322580645,0.7096774193548387,0.2903225806451613,31
E Michigan,2013,54.774193548387096,0.03225806451612903,19.774193548387096,50.67741935483871,4.870967741935484,14.741935483870968,10.35483870967742,15.451612903225806,11.451612903225806,21.419354838709676,10.129032258064516,14.064516129032258,7.709677419354839,4.741935483870968,17.419354838709676,-5.0,0.41935483870967744,0.5806451612903226,31
E Washington,2013,69.2258064516129,0.12903225806451613,24.225806451612904,58.41935483870968,8.516129032258064,25.0,12.258064516129032,18.70967741935484,11.03225806451613,24.870967741935484,13.35483870967742,13.419354838709678,5.290322580645161,5.67741935483871,18.419354838709676,-5.290322580645161,0.3225806451612903,0.6774193548387096,31
ETSU,2013,61.29032258064516,0.03225806451612903,21.741935483870968,54.483870967741936,6.354838709677419,19.677419354838708,11.451612903225806,17.225806451612904,9.580645161290322,20.838709677419356,9.774193548387096,13.290322580645162,6.225806451612903,2.225806451612903,16.29032258064516,-10.903225806451612,0.2903225806451613,0.7096774193548387,31
East Carolina,2013,74.96153846153847,0.11538461538461539,25.53846153846154,57.57692307692308,7.923076923076923,22.46153846153846,15.961538461538462,21.807692307692307,9.923076923076923,24.115384615384617,16.615384615384617,13.153846153846153,7.346153846153846,4.230769230769231,18.884615384615383,-0.23076923076923078,0.5384615384615384,0.46153846153846156,26
Edwardsville,2013,61.64,0.0,22.2,52.8,5.92,16.28,11.32,17.32,9.68,21.68,12.44,14.28,5.28,2.08,18.16,-6.52,0.28,0.72,25
Elon,2013,68.03333333333333,0.1,24.266666666666666,56.266666666666666,7.433333333333334,21.6,12.066666666666666,16.9,8.966666666666667,24.8,13.066666666666666,11.466666666666667,6.266666666666667,3.466666666666667,17.233333333333334,2.2,0.6333333333333333,0.36666666666666664,30
Evansville,2013,66.93548387096774,0.0967741935483871,24.35483870967742,56.32258064516129,5.838709677419355,15.870967741935484,12.387096774193548,16.806451612903224,9.838709677419354,22.774193548387096,15.580645161290322,11.161290322580646,5.741935483870968,3.161290322580645,17.516129032258064,2.5161290322580645,0.5483870967741935,0.45161290322580644,31
F Dickinson,2013,65.61290322580645,0.06451612903225806,23.35483870967742,54.03225806451613,6.129032258064516,17.516129032258064,12.774193548387096,19.032258064516128,8.838709677419354,21.903225806451612,13.03225806451613,15.67741935483871,5.774193548387097,3.2580645161290325,18.419354838709676,-13.35483870967742,0.22580645161290322,0.7741935483870968,31
FL Atlantic,2013,64.80645161290323,0.12903225806451613,22.741935483870968,54.12903225806452,5.967741935483871,16.903225806451612,13.35483870967742,19.225806451612904,11.35483870967742,24.741935483870968,10.0,15.193548387096774,5.161290322580645,5.096774193548387,18.225806451612904,-3.3870967741935485,0.41935483870967744,0.5806451612903226,31
FL Gulf Coast,2013,72.34375,0.09375,26.21875,57.5,6.625,20.03125,13.28125,19.8125,11.6875,24.75,13.71875,14.65625,8.8125,3.78125,17.59375,5.03125,0.6875,0.3125,32
Fairfield,2013,60.3235294117647,0.058823529411764705,22.11764705882353,52.44117647058823,5.588235294117647,17.794117647058822,10.5,15.352941176470589,11.147058823529411,22.176470588235293,12.5,13.529411764705882,7.088235294117647,3.8823529411764706,19.58823529411765,1.5588235294117647,0.5588235294117647,0.4411764705882353,34
Florida,2013,71.63636363636364,0.0,26.21212121212121,54.515151515151516,8.393939393939394,22.060606060606062,10.818181818181818,15.878787878787879,10.545454545454545,24.515151515151516,14.818181818181818,11.121212121212121,6.96969696969697,3.303030303030303,14.121212121212121,17.939393939393938,0.7878787878787878,0.21212121212121213,33
Florida A&M,2013,62.724137931034484,0.13793103448275862,22.586206896551722,58.86206896551724,5.448275862068965,17.96551724137931,12.10344827586207,19.275862068965516,12.517241379310345,21.96551724137931,10.379310344827585,15.931034482758621,8.0,3.3448275862068964,19.75862068965517,-9.931034482758621,0.20689655172413793,0.7931034482758621,29
Florida Intl,2013,69.0625,0.0,23.9375,56.0625,7.0,21.0,14.1875,20.0625,11.0,21.625,11.53125,15.125,9.34375,2.71875,18.84375,0.03125,0.5625,0.4375,32
Florida St,2013,67.03030303030303,0.0,22.939393939393938,51.75757575757576,5.757575757575758,16.636363636363637,15.393939393939394,21.03030303030303,9.454545454545455,21.545454545454547,11.424242424242424,14.515151515151516,6.2727272727272725,4.9393939393939394,17.727272727272727,-1.4545454545454546,0.5454545454545454,0.45454545454545453,33
Fordham,2013,64.41935483870968,0.0,23.161290322580644,57.58064516129032,5.419354838709677,17.419354838709676,12.67741935483871,18.806451612903224,13.419354838709678,24.161290322580644,12.161290322580646,15.64516129032258,4.935483870967742,4.096774193548387,20.322580645161292,-11.483870967741936,0.22580645161290322,0.7741935483870968,31
Fresno St,2013,58.035714285714285,0.07142857142857142,19.571428571428573,51.714285714285715,5.892857142857143,17.464285714285715,13.0,19.285714285714285,10.357142857142858,21.571428571428573,8.714285714285714,11.464285714285714,6.607142857142857,3.4285714285714284,19.607142857142858,-3.25,0.32142857142857145,0.6785714285714286,28
Furman,2013,58.724137931034484,0.0,20.20689655172414,50.58620689655172,5.931034482758621,18.17241379310345,12.379310344827585,17.862068965517242,9.413793103448276,21.655172413793103,10.344827586206897,14.551724137931034,5.275862068965517,3.6551724137931036,15.551724137931034,-12.172413793103448,0.1724137931034483,0.8275862068965517,29
G Washington,2013,66.26666666666667,0.03333333333333333,24.4,55.333333333333336,2.8,10.033333333333333,14.666666666666666,22.333333333333332,13.366666666666667,24.266666666666666,13.433333333333334,15.966666666666667,7.766666666666667,4.9,17.6,0.7333333333333333,0.43333333333333335,0.5666666666666667,30
Ga Southern,2013,60.774193548387096,0.0967741935483871,21.258064516129032,52.225806451612904,5.451612903225806,16.451612903225808,12.806451612903226,18.483870967741936,10.451612903225806,21.387096774193548,9.290322580645162,12.67741935483871,6.741935483870968,2.161290322580645,17.838709677419356,-4.645161290322581,0.3870967741935484,0.6129032258064516,31
Gardner Webb,2013,64.56666666666666,0.16666666666666666,22.7,54.43333333333333,5.633333333333334,17.1,13.533333333333333,18.933333333333334,12.266666666666667,22.466666666666665,12.1,13.3,7.233333333333333,2.5,17.133333333333333,3.033333333333333,0.6,0.4,30
