,Season,Score,Numot,Fgm,Fga,Fgm3,Fga3,Ftm,Fta,Or,Dr,Ast,To,Stl,Blk,Pf,Scorediff,Win,Loss,Count
Dartmouth,2016,69.29629629629629,0.07407407407407407,24.074074074074073,56.55555555555556,5.592592592592593,16.296296296296298,15.555555555555555,21.62962962962963,11.74074074074074,23.25925925925926,12.555555555555555,14.37037037037037,6.7407407407407405,1.6666666666666667,20.40740740740741,-2.2962962962962963,0.3333333333333333,0.6666666666666666,27
Davidson,2016,79.06451612903226,0.03225806451612903,27.129032258064516,61.25806451612903,9.483870967741936,26.870967741935484,15.32258064516129,20.096774193548388,9.419354838709678,25.548387096774192,14.903225806451612,10.064516129032258,4.580645161290323,3.161290322580645,17.35483870967742,0.9354838709677419,0.6129032258064516,0.3870967741935484,31
Dayton,2016,73.1875,0.09375,25.5625,55.625,6.71875,19.375,15.34375,22.8125,9.90625,28.75,14.6875,13.0625,5.90625,4.4375,19.0625,7.375,0.78125,0.21875,32
DePaul,2016,67.48387096774194,0.03225806451612903,24.258064516129032,54.54838709677419,5.419354838709677,15.806451612903226,13.548387096774194,19.93548387096774,10.225806451612904,23.93548387096774,11.806451612903226,14.774193548387096,4.838709677419355,3.064516129032258,22.129032258064516,-7.516129032258065,0.2903225806451613,0.7096774193548387,31
Delaware,2016,66.2,0.03333333333333333,22.3,55.46666666666667,5.6,17.233333333333334,16.0,23.366666666666667,11.0,26.733333333333334,10.633333333333333,12.0,3.6,2.9,17.9,-9.466666666666667,0.23333333333333334,0.7666666666666667,30
Delaware St,2016,60.03333333333333,0.06666666666666667,21.566666666666666,55.93333333333333,6.966666666666667,21.5,9.933333333333334,16.3,10.266666666666667,21.633333333333333,10.966666666666667,14.233333333333333,5.233333333333333,2.7666666666666666,19.933333333333334,-14.033333333333333,0.16666666666666666,0.8333333333333334,30
Denver,2016,65.19354838709677,0.0,22.225806451612904,46.74193548387097,7.580645161290323,19.774193548387096,13.161290322580646,17.096774193548388,5.419354838709677,19.774193548387096,14.290322580645162,13.03225806451613,6.387096774193548,2.2903225806451615,19.193548387096776,-0.0967741935483871,0.5161290322580645,0.4838709677419355,31
Detroit,2016,82.24137931034483,0.034482758620689655,28.586206896551722,62.310344827586206,7.517241379310345,20.586206896551722,17.551724137931036,25.20689655172414,12.206896551724139,24.82758620689655,12.689655172413794,13.448275862068966,6.724137931034483,4.103448275862069,22.93103448275862,-1.6206896551724137,0.4827586206896552,0.5172413793103449,29
Drake,2016,66.53333333333333,0.1,23.3,52.86666666666667,6.966666666666667,18.233333333333334,12.966666666666667,17.766666666666666,8.2,24.933333333333334,11.966666666666667,13.633333333333333,3.6333333333333333,2.0,18.033333333333335,-6.066666666666666,0.2,0.8,30
Drexel,2016,63.1,0.03333333333333333,21.766666666666666,55.3,5.466666666666667,16.733333333333334,14.1,20.4,10.233333333333333,22.2,12.2,11.066666666666666,4.6,3.3,21.666666666666668,-7.3,0.2,0.8,30
Duke,2016,81.45454545454545,0.06060606060606061,27.424242424242426,59.75757575757576,9.272727272727273,23.96969696969697,17.333333333333332,24.0,12.242424242424242,24.09090909090909,13.484848484848484,9.878787878787879,6.393939393939394,4.181818181818182,16.636363636363637,9.393939393939394,0.696969696969697,0.30303030303030304,33
Duquesne,2016,77.93548387096774,0.06451612903225806,27.612903225806452,60.645161290322584,9.516129032258064,26.129032258064516,13.193548387096774,19.258064516129032,10.161290322580646,28.806451612903224,15.451612903225806,13.96774193548387,4.806451612903226,3.870967741935484,20.387096774193548,0.12903225806451613,0.4838709677419355,0.5161290322580645,31
E Illinois,2016,70.21428571428571,0.14285714285714285,24.821428571428573,57.357142857142854,7.571428571428571,21.964285714285715,13.0,19.785714285714285,9.857142857142858,22.964285714285715,13.321428571428571,12.5,5.892857142857143,2.107142857142857,20.142857142857142,-4.821428571428571,0.39285714285714285,0.6071428571428571,28
E Kentucky,2016,79.86666666666666,0.0,27.433333333333334,56.36666666666667,8.3,21.033333333333335,16.7,22.733333333333334,8.766666666666667,23.233333333333334,15.466666666666667,14.833333333333334,6.8,3.1,21.633333333333333,0.3333333333333333,0.4666666666666667,0.5333333333333333,30
E Michigan,2016,75.89655172413794,0.06896551724137931,25.689655172413794,58.689655172413794,5.896551724137931,18.689655172413794,18.620689655172413,25.517241379310345,11.310344827586206,23.344827586206897,10.931034482758621,12.586206896551724,8.89655172413793,3.5172413793103448,21.310344827586206,-1.3793103448275863,0.4827586206896552,0.5172413793103449,29
E Washington,2016,79.66666666666667,0.0,27.566666666666666,57.3,10.1,26.533333333333335,14.433333333333334,21.066666666666666,9.0,23.3,12.466666666666667,11.533333333333333,5.4,3.7,19.6,1.9333333333333333,0.5,0.5,30
ETSU,2016,76.21875,0.09375,26.8125,58.15625,8.0625,21.125,14.53125,20.6875,10.0625,24.625,12.25,12.6875,6.5,3.5625,20.21875,1.40625,0.65625,0.34375,32
East Carolina,2016,68.3125,0.15625,23.78125,55.9375,7.25,21.375,13.5,19.375,10.0,24.28125,15.1875,13.25,5.71875,2.0,16.75,-3.59375,0.375,0.625,32
Edwardsville,2016,65.67857142857143,0.07142857142857142,22.642857142857142,56.82142857142857,5.642857142857143,18.535714285714285,14.75,20.964285714285715,12.107142857142858,23.571428571428573,10.821428571428571,13.464285714285714,4.928571428571429,4.0,22.107142857142858,-8.178571428571429,0.21428571428571427,0.7857142857142857,28
Elon,2016,74.63333333333334,0.03333333333333333,26.6,60.266666666666666,9.233333333333333,27.266666666666666,12.2,18.3,10.166666666666666,26.433333333333334,14.933333333333334,12.7,5.1,2.2,19.433333333333334,-1.3333333333333333,0.4666666666666667,0.5333333333333333,30
Evansville,2016,74.0,0.06060606060606061,25.666666666666668,52.54545454545455,4.757575757575758,13.242424242424242,17.90909090909091,24.666666666666668,7.515151515151516,27.78787878787879,17.363636363636363,12.606060606060606,5.181818181818182,4.393939393939394,17.666666666666668,8.484848484848484,0.7272727272727273,0.2727272727272727,33
F Dickinson,2016,76.83870967741936,0.0967741935483871,27.677419354838708,60.645161290322584,7.258064516129032,19.903225806451612,14.225806451612904,20.35483870967742,10.548387096774194,22.580645161290324,14.096774193548388,13.0,7.354838709677419,2.5161290322580645,21.580645161290324,-1.6774193548387097,0.5483870967741935,0.45161290322580644,31
FL Atlantic,2016,65.96774193548387,0.03225806451612903,22.838709677419356,56.483870967741936,7.096774193548387,20.838709677419356,13.193548387096774,18.225806451612904,8.419354838709678,23.903225806451612,11.838709677419354,12.129032258064516,5.258064516129032,4.258064516129032,19.322580645161292,-8.580645161290322,0.22580645161290322,0.7741935483870968,31
FL Gulf Coast,2016,75.58620689655173,0.2413793103448276,28.20689655172414,60.06896551724138,5.068965517241379,14.655172413793103,14.10344827586207,21.862068965517242,11.448275862068966,27.96551724137931,12.89655172413793,12.0,6.137931034482759,4.0344827586206895,19.620689655172413,2.7241379310344827,0.5517241379310345,0.4482758620689655,29
Fairfield,2016,76.875,0.15625,26.6875,60.15625,9.03125,24.9375,14.46875,19.6875,9.09375,25.6875,15.5625,13.15625,6.46875,4.125,19.15625,-0.25,0.59375,0.40625,32
Florida,2016,73.60606060606061,0.030303030303030304,25.393939393939394,60.21212121212121,6.9393939393939394,22.242424242424242,15.878787878787879,24.696969696969695,13.151515151515152,26.96969696969697,13.06060606060606,11.424242424242424,6.333333333333333,4.454545454545454,19.606060606060606,5.03030303030303,0.5757575757575758,0.42424242424242425,33
Florida A&M,2016,62.592592592592595,0.2222222222222222,21.555555555555557,54.592592592592595,5.814814814814815,19.14814814814815,13.666666666666666,23.185185185185187,9.703703703703704,24.48148148148148,10.777777777777779,16.22222222222222,6.407407407407407,2.185185185185185,19.40740740740741,-11.074074074074074,0.2222222222222222,0.7777777777777778,27
Florida Intl,2016,71.3,0.13333333333333333,26.1,55.766666666666666,5.766666666666667,15.666666666666666,13.333333333333334,19.833333333333332,10.333333333333334,26.866666666666667,11.9,13.133333333333333,4.8,4.566666666666666,19.1,-0.43333333333333335,0.36666666666666664,0.6333333333333333,30
Florida St,2016,78.09375,0.03125,27.9375,59.96875,6.6875,19.28125,15.53125,22.53125,11.46875,25.4375,13.28125,13.0625,7.1875,4.125,19.46875,4.3125,0.59375,0.40625,32
Fordham,2016,71.17241379310344,0.10344827586206896,25.103448275862068,56.44827586206897,7.758620689655173,22.517241379310345,13.206896551724139,19.24137931034483,10.413793103448276,24.103448275862068,15.448275862068966,13.862068965517242,8.310344827586206,3.793103448275862,19.862068965517242,2.1379310344827585,0.5517241379310345,0.4482758620689655,29
Fresno St,2016,74.625,0.125,26.125,60.6875,6.28125,18.3125,16.09375,23.125,11.4375,25.59375,13.0625,10.625,8.15625,3.71875,22.25,3.46875,0.71875,0.28125,32
Furman,2016,69.80645161290323,0.0,23.35483870967742,52.0,6.935483870967742,21.741935483870968,16.161290322580644,22.93548387096774,10.225806451612904,23.93548387096774,11.516129032258064,13.290322580645162,5.870967741935484,3.225806451612903,18.35483870967742,1.6774193548387097,0.5161290322580645,0.4838709677419355,31
G Washington,2016,75.24242424242425,0.06060606060606061,25.484848484848484,57.45454545454545,6.9393939393939394,18.848484848484848,17.333333333333332,22.90909090909091,11.848484848484848,26.03030303030303,14.030303030303031,11.333333333333334,6.0,3.3333333333333335,16.424242424242426,6.515151515151516,0.696969696969697,0.30303030303030304,33
