,Season,Score,Numot,Fgm,Fga,Fgm3,Fga3,Ftm,Fta,Or,Dr,Ast,To,Stl,Blk,Pf,Scorediff,Win,Loss,Count
Dartmouth,2011,59.535714285714285,0.03571428571428571,21.607142857142858,54.67857142857143,5.071428571428571,15.535714285714286,11.25,16.142857142857142,9.535714285714286,21.178571428571427,9.178571428571429,13.678571428571429,6.428571428571429,2.5714285714285716,18.928571428571427,-11.464285714285714,0.17857142857142858,0.8214285714285714,28
Davidson,2011,70.23333333333333,0.0,23.7,56.233333333333334,7.6,22.566666666666666,15.233333333333333,20.866666666666667,12.7,23.9,12.266666666666667,14.5,4.7,2.7666666666666666,22.266666666666666,1.5666666666666667,0.5333333333333333,0.4666666666666667,30
Dayton,2011,66.54285714285714,0.08571428571428572,23.34285714285714,57.114285714285714,6.685714285714286,18.857142857142858,13.17142857142857,19.314285714285713,13.028571428571428,25.514285714285716,14.685714285714285,13.371428571428572,4.8,3.0,19.228571428571428,2.0,0.6285714285714286,0.37142857142857144,35
DePaul,2011,67.87096774193549,0.0967741935483871,24.70967741935484,58.064516129032256,5.258064516129032,16.741935483870968,13.193548387096774,19.322580645161292,10.96774193548387,19.483870967741936,14.387096774193548,13.548387096774194,7.451612903225806,3.3225806451612905,19.903225806451612,-8.838709677419354,0.22580645161290322,0.7741935483870968,31
Delaware,2011,62.935483870967744,0.06451612903225806,21.387096774193548,51.38709677419355,5.870967741935484,16.870967741935484,14.290322580645162,20.677419354838708,9.35483870967742,23.677419354838708,10.419354838709678,11.774193548387096,3.7096774193548385,4.032258064516129,19.838709677419356,-3.6774193548387095,0.45161290322580644,0.5483870967741935,31
Delaware St,2011,61.0,0.07142857142857142,22.0,52.142857142857146,6.571428571428571,19.285714285714285,10.428571428571429,14.392857142857142,8.607142857142858,16.25,11.214285714285714,10.928571428571429,7.964285714285714,3.7857142857142856,15.464285714285714,-5.785714285714286,0.25,0.75,28
Denver,2011,60.0,0.13333333333333333,20.033333333333335,44.13333333333333,7.733333333333333,19.266666666666666,12.2,16.833333333333332,5.266666666666667,18.666666666666668,13.233333333333333,12.333333333333334,5.533333333333333,3.533333333333333,21.766666666666666,-0.5666666666666667,0.43333333333333335,0.5666666666666667,30
Detroit,2011,73.9375,0.125,25.5625,55.46875,5.125,14.46875,17.6875,25.8125,12.0625,25.3125,12.25,15.71875,7.34375,5.0,19.4375,0.96875,0.5,0.5,32
Drake,2011,64.41935483870968,0.03225806451612903,22.161290322580644,51.87096774193548,6.548387096774194,18.483870967741936,13.548387096774194,19.774193548387096,7.967741935483871,22.06451612903226,11.580645161290322,12.161290322580646,5.645161290322581,2.806451612903226,18.322580645161292,-3.3225806451612905,0.41935483870967744,0.5806451612903226,31
Drexel,2011,63.70967741935484,0.03225806451612903,23.193548387096776,54.70967741935484,3.774193548387097,12.193548387096774,13.548387096774194,22.0,13.64516129032258,26.64516129032258,11.225806451612904,11.935483870967742,4.096774193548387,2.7419354838709675,18.806451612903224,4.032258064516129,0.6774193548387096,0.3225806451612903,31
Duke,2011,81.05882352941177,0.0,28.11764705882353,59.970588235294116,8.0,21.323529411764707,16.823529411764707,22.441176470588236,12.294117647058824,25.970588235294116,14.411764705882353,12.235294117647058,7.470588235294118,4.411764705882353,17.88235294117647,16.794117647058822,0.8823529411764706,0.11764705882352941,34
Duquesne,2011,76.62068965517241,0.10344827586206896,26.551724137931036,58.689655172413794,7.586206896551724,21.620689655172413,15.931034482758621,25.586206896551722,12.413793103448276,22.310344827586206,17.586206896551722,13.172413793103448,9.793103448275861,5.241379310344827,18.96551724137931,9.137931034482758,0.5862068965517241,0.41379310344827586,29
E Illinois,2011,59.7037037037037,0.037037037037037035,21.703703703703702,51.81481481481482,3.925925925925926,12.222222222222221,12.37037037037037,17.25925925925926,10.518518518518519,23.11111111111111,12.222222222222221,14.074074074074074,5.62962962962963,2.5925925925925926,18.962962962962962,-6.518518518518518,0.25925925925925924,0.7407407407407407,27
E Kentucky,2011,64.13793103448276,0.06896551724137931,21.896551724137932,50.55172413793103,7.827586206896552,21.79310344827586,12.517241379310345,16.96551724137931,8.068965517241379,19.551724137931036,13.310344827586206,12.0,5.862068965517241,2.3448275862068964,18.655172413793103,-0.8620689655172413,0.4482758620689655,0.5517241379310345,29
E Michigan,2011,59.607142857142854,0.03571428571428571,20.464285714285715,53.535714285714285,6.75,21.214285714285715,11.928571428571429,19.178571428571427,10.0,23.857142857142858,12.678571428571429,14.785714285714286,6.5,3.6785714285714284,20.178571428571427,-6.0,0.21428571428571427,0.7857142857142857,28
E Washington,2011,64.82142857142857,0.07142857142857142,21.928571428571427,55.25,7.607142857142857,21.107142857142858,13.357142857142858,20.178571428571427,11.714285714285714,21.428571428571427,11.178571428571429,13.535714285714286,5.464285714285714,3.857142857142857,20.5,-6.285714285714286,0.2857142857142857,0.7142857142857143,28
ETSU,2011,67.9375,0.0625,23.53125,53.03125,4.96875,14.84375,15.90625,23.8125,11.71875,24.53125,10.375,13.625,6.375,3.875,18.59375,4.0,0.65625,0.34375,32
East Carolina,2011,67.23333333333333,0.03333333333333333,21.3,50.56666666666667,7.466666666666667,20.766666666666666,17.166666666666668,24.766666666666666,10.3,22.066666666666666,12.466666666666667,13.5,6.5,2.6666666666666665,19.866666666666667,-1.2,0.5,0.5,30
Edwardsville,2011,62.2,0.16,21.8,53.68,6.52,20.12,12.08,17.96,7.68,21.32,12.52,16.92,5.32,2.84,21.28,-18.72,0.16,0.84,25
Elon,2011,72.28571428571429,0.0,23.75,56.535714285714285,8.892857142857142,25.107142857142858,15.892857142857142,22.0,9.964285714285714,22.928571428571427,13.464285714285714,12.535714285714286,5.178571428571429,2.4642857142857144,19.678571428571427,-3.2142857142857144,0.39285714285714285,0.6071428571428571,28
Evansville,2011,65.3103448275862,0.034482758620689655,22.06896551724138,50.172413793103445,4.448275862068965,12.96551724137931,16.724137931034484,23.517241379310345,8.10344827586207,22.06896551724138,13.793103448275861,13.0,5.551724137931035,1.8620689655172413,20.724137931034484,-2.2758620689655173,0.4827586206896552,0.5172413793103449,29
F Dickinson,2011,64.34482758620689,0.13793103448275862,22.17241379310345,55.793103448275865,5.172413793103448,16.137931034482758,14.827586206896552,21.96551724137931,12.620689655172415,24.689655172413794,11.655172413793103,15.10344827586207,5.724137931034483,3.5172413793103448,19.137931034482758,-8.344827586206897,0.1724137931034483,0.8275862068965517,29
FL Atlantic,2011,67.13793103448276,0.06896551724137931,23.896551724137932,54.41379310344828,5.344827586206897,16.448275862068964,14.0,21.517241379310345,11.068965517241379,21.896551724137932,11.862068965517242,11.344827586206897,6.0344827586206895,4.793103448275862,18.482758620689655,1.0,0.6551724137931034,0.3448275862068966,29
FL Gulf Coast,2011,65.66666666666667,0.1,22.233333333333334,55.4,5.833333333333333,17.7,15.366666666666667,23.6,13.233333333333333,23.366666666666667,12.066666666666666,16.666666666666668,6.3,2.1666666666666665,18.633333333333333,-7.166666666666667,0.3333333333333333,0.6666666666666666,30
Fairfield,2011,65.16129032258064,0.03225806451612903,23.387096774193548,54.096774193548384,4.161290322580645,13.548387096774194,14.225806451612904,21.580645161290324,12.258064516129032,24.161290322580644,13.612903225806452,14.096774193548388,8.193548387096774,3.7419354838709675,17.548387096774192,7.354838709677419,0.7741935483870968,0.22580645161290322,31
Florida,2011,71.54545454545455,0.15151515151515152,25.939393939393938,56.18181818181818,6.212121212121212,17.454545454545453,13.454545454545455,20.181818181818183,13.090909090909092,24.424242424242426,13.727272727272727,12.424242424242424,5.878787878787879,3.5454545454545454,14.424242424242424,8.484848484848484,0.7878787878787878,0.21212121212121213,33
Florida A&M,2011,61.535714285714285,0.14285714285714285,20.964285714285715,54.642857142857146,5.821428571428571,19.464285714285715,13.785714285714286,22.357142857142858,12.964285714285714,23.821428571428573,8.642857142857142,16.321428571428573,7.035714285714286,3.9285714285714284,19.178571428571427,-8.107142857142858,0.2857142857142857,0.7142857142857143,28
Florida Intl,2011,71.14285714285714,0.14285714285714285,23.571428571428573,54.25,5.428571428571429,16.464285714285715,18.571428571428573,27.035714285714285,11.392857142857142,22.142857142857142,10.464285714285714,14.785714285714286,8.142857142857142,3.607142857142857,21.25,-5.107142857142857,0.32142857142857145,0.6785714285714286,28
Florida St,2011,69.3225806451613,0.0,24.483870967741936,56.16129032258065,6.193548387096774,18.741935483870968,14.161290322580646,21.35483870967742,12.451612903225806,26.580645161290324,12.483870967741936,16.129032258064516,8.774193548387096,5.741935483870968,19.258064516129032,7.064516129032258,0.6774193548387096,0.3225806451612903,31
Fordham,2011,64.10714285714286,0.0,23.142857142857142,58.42857142857143,6.5,19.321428571428573,11.321428571428571,17.964285714285715,13.178571428571429,24.714285714285715,12.5,14.035714285714286,4.178571428571429,4.392857142857143,18.357142857142858,-9.785714285714286,0.25,0.75,28
Fresno St,2011,67.4,0.03333333333333333,23.7,56.06666666666667,6.033333333333333,20.466666666666665,13.966666666666667,22.1,12.266666666666667,23.533333333333335,14.2,13.7,8.4,3.533333333333333,18.3,-0.8333333333333334,0.43333333333333335,0.5666666666666667,30
Furman,2011,68.46666666666667,0.06666666666666667,22.966666666666665,51.4,7.066666666666666,18.933333333333334,15.466666666666667,21.166666666666668,10.733333333333333,23.166666666666668,12.133333333333333,13.1,5.033333333333333,3.1666666666666665,19.0,3.8333333333333335,0.6666666666666666,0.3333333333333333,30
