,Season,Score,Numot,Fgm,Fga,Fgm3,Fga3,Ftm,Fta,Or,Dr,Ast,To,Stl,Blk,Pf,Scorediff,Win,Loss,Count
Dartmouth,2004,55.80769230769231,0.038461538461538464,19.653846153846153,49.15384615384615,6.038461538461538,18.73076923076923,10.461538461538462,14.653846153846153,6.1923076923076925,22.423076923076923,10.192307692307692,14.23076923076923,5.1923076923076925,3.6923076923076925,17.423076923076923,-12.115384615384615,0.07692307692307693,0.9230769230769231,26
Davidson,2004,70.53846153846153,0.0,24.115384615384617,55.88461538461539,7.461538461538462,21.115384615384617,14.846153846153847,20.73076923076923,12.038461538461538,25.923076923076923,14.076923076923077,17.653846153846153,5.615384615384615,1.1538461538461537,20.076923076923077,-0.7692307692307693,0.5384615384615384,0.46153846153846156,26
Dayton,2004,67.96875,0.03125,23.53125,52.09375,6.375,19.5,14.53125,21.6875,12.21875,25.78125,14.9375,14.28125,4.53125,2.84375,17.09375,3.875,0.75,0.25,32
DePaul,2004,70.86666666666666,0.06666666666666667,25.633333333333333,54.56666666666667,5.1,14.066666666666666,14.5,20.6,12.066666666666666,23.766666666666666,13.733333333333333,13.433333333333334,5.7,2.3666666666666667,17.4,3.2,0.7,0.3,30
Delaware,2004,70.96428571428571,0.21428571428571427,24.821428571428573,57.67857142857143,5.928571428571429,16.142857142857142,15.392857142857142,22.285714285714285,12.071428571428571,25.571428571428573,13.0,16.928571428571427,8.464285714285714,3.9642857142857144,22.285714285714285,1.2857142857142858,0.5714285714285714,0.42857142857142855,28
Delaware St,2004,61.464285714285715,0.10714285714285714,20.5,46.035714285714285,5.357142857142857,16.178571428571427,15.107142857142858,21.821428571428573,9.464285714285714,19.464285714285715,10.607142857142858,15.25,6.75,2.607142857142857,17.571428571428573,-0.4642857142857143,0.4642857142857143,0.5357142857142857,28
Denver,2004,69.57692307692308,0.15384615384615385,24.26923076923077,56.15384615384615,6.923076923076923,18.346153846153847,14.115384615384615,20.46153846153846,11.346153846153847,24.076923076923077,14.23076923076923,13.615384615384615,6.615384615384615,3.5,19.0,-0.6923076923076923,0.5,0.5,26
Detroit,2004,64.93333333333334,0.06666666666666667,23.8,51.833333333333336,5.733333333333333,16.4,11.6,16.733333333333334,11.033333333333333,20.666666666666668,14.033333333333333,13.5,7.1,2.7666666666666666,18.8,5.366666666666666,0.6333333333333333,0.36666666666666664,30
Drake,2004,69.22222222222223,0.18518518518518517,23.074074074074073,56.851851851851855,6.296296296296297,20.037037037037038,16.77777777777778,24.77777777777778,12.666666666666666,20.37037037037037,12.0,15.962962962962964,11.296296296296296,2.037037037037037,18.51851851851852,-2.2222222222222223,0.4074074074074074,0.5925925925925926,27
Drexel,2004,72.96428571428571,0.07142857142857142,25.964285714285715,56.285714285714285,7.321428571428571,18.857142857142858,13.714285714285714,20.392857142857142,9.571428571428571,24.964285714285715,16.178571428571427,13.071428571428571,7.928571428571429,3.857142857142857,19.178571428571427,5.464285714285714,0.6428571428571429,0.35714285714285715,28
Duke,2004,79.75,0.0625,27.5625,58.46875,7.1875,19.53125,17.4375,23.84375,13.40625,22.84375,14.25,14.1875,9.34375,6.8125,18.71875,14.78125,0.84375,0.15625,32
Duquesne,2004,70.34482758620689,0.10344827586206896,25.103448275862068,55.310344827586206,6.0344827586206895,17.75862068965517,14.10344827586207,20.75862068965517,10.689655172413794,24.103448275862068,15.310344827586206,14.724137931034482,5.9655172413793105,3.413793103448276,19.448275862068964,-1.0689655172413792,0.41379310344827586,0.5862068965517241,29
E Illinois,2004,66.875,0.041666666666666664,24.875,56.75,4.833333333333333,15.791666666666666,12.291666666666666,17.625,11.458333333333334,22.666666666666668,14.333333333333334,16.166666666666668,7.041666666666667,2.1666666666666665,21.958333333333332,-8.416666666666666,0.16666666666666666,0.8333333333333334,24
E Kentucky,2004,72.29629629629629,0.1111111111111111,25.555555555555557,55.148148148148145,6.481481481481482,17.77777777777778,14.703703703703704,22.74074074074074,10.88888888888889,22.555555555555557,15.777777777777779,15.851851851851851,7.037037037037037,2.3703703703703702,20.296296296296298,-0.7777777777777778,0.4444444444444444,0.5555555555555556,27
E Michigan,2004,69.48,0.04,24.16,53.68,4.24,13.16,16.92,25.68,11.88,23.28,12.68,16.96,7.4,2.72,20.84,-2.84,0.4,0.6,25
E Washington,2004,70.25,0.10714285714285714,24.75,51.892857142857146,6.178571428571429,16.428571428571427,14.571428571428571,20.714285714285715,9.142857142857142,21.178571428571427,15.714285714285714,15.214285714285714,6.357142857142857,1.5,20.321428571428573,1.8928571428571428,0.5714285714285714,0.42857142857142855,28
ETSU,2004,77.93103448275862,0.034482758620689655,28.344827586206897,61.10344827586207,5.9655172413793105,16.82758620689655,15.275862068965518,22.551724137931036,12.206896551724139,25.517241379310345,15.379310344827585,16.17241379310345,10.931034482758621,5.586206896551724,16.862068965517242,7.689655172413793,0.8275862068965517,0.1724137931034483,29
East Carolina,2004,69.42307692307692,0.038461538461538464,24.307692307692307,56.11538461538461,5.0,14.884615384615385,15.807692307692308,24.26923076923077,13.346153846153847,25.884615384615383,11.538461538461538,14.846153846153847,6.576923076923077,4.576923076923077,19.76923076923077,3.0,0.46153846153846156,0.5384615384615384,26
Elon,2004,67.82142857142857,0.14285714285714285,24.607142857142858,58.75,6.928571428571429,20.214285714285715,11.678571428571429,16.642857142857142,13.464285714285714,22.071428571428573,14.321428571428571,17.428571428571427,8.857142857142858,2.2857142857142856,19.428571428571427,-6.5,0.35714285714285715,0.6428571428571429,28
Evansville,2004,67.65517241379311,0.06896551724137931,23.82758620689655,52.58620689655172,7.172413793103448,19.310344827586206,12.827586206896552,19.379310344827587,8.655172413793103,25.17241379310345,14.96551724137931,15.517241379310345,3.896551724137931,2.9310344827586206,20.82758620689655,-6.931034482758621,0.2413793103448276,0.7586206896551724,29
F Dickinson,2004,68.64285714285714,0.10714285714285714,25.107142857142858,59.035714285714285,7.035714285714286,20.392857142857142,11.392857142857142,16.464285714285715,11.25,21.464285714285715,13.571428571428571,12.0,6.964285714285714,4.321428571428571,19.857142857142858,0.5357142857142857,0.5714285714285714,0.42857142857142855,28
FL Atlantic,2004,76.15384615384616,0.19230769230769232,28.192307692307693,65.88461538461539,7.538461538461538,21.576923076923077,12.23076923076923,18.653846153846153,14.692307692307692,23.576923076923077,14.346153846153847,15.615384615384615,8.961538461538462,3.5,21.26923076923077,-1.5384615384615385,0.2692307692307692,0.7307692307692307,26
Fairfield,2004,67.6,0.26666666666666666,23.533333333333335,55.6,5.3,15.333333333333334,15.233333333333333,20.666666666666668,12.466666666666667,23.266666666666666,12.766666666666667,14.2,7.133333333333334,4.266666666666667,18.066666666666666,3.4,0.6333333333333333,0.36666666666666664,30
Florida,2004,76.96666666666667,0.06666666666666667,26.933333333333334,55.8,8.2,21.6,14.9,19.8,10.233333333333333,24.933333333333334,16.266666666666666,14.666666666666666,6.533333333333333,3.1333333333333333,18.866666666666667,7.833333333333333,0.6666666666666666,0.3333333333333333,30
Florida A&M,2004,72.1,0.03333333333333333,23.066666666666666,55.766666666666666,8.466666666666667,24.4,17.5,24.533333333333335,11.433333333333334,22.533333333333335,12.7,16.933333333333334,8.333333333333334,1.6,21.9,-1.8666666666666667,0.4666666666666667,0.5333333333333333,30
Florida Intl,2004,54.28,0.04,19.16,48.32,4.16,14.72,11.8,18.36,10.88,21.68,8.56,19.32,5.36,2.84,19.16,-13.72,0.12,0.88,25
Florida St,2004,70.93333333333334,0.1,24.466666666666665,55.63333333333333,8.933333333333334,23.233333333333334,13.066666666666666,18.966666666666665,11.433333333333334,24.1,14.933333333333334,15.7,8.933333333333334,3.5,19.1,6.433333333333334,0.5666666666666667,0.43333333333333335,30
Fordham,2004,61.964285714285715,0.03571428571428571,22.25,55.32142857142857,7.464285714285714,23.392857142857142,10.0,17.321428571428573,10.928571428571429,20.464285714285715,12.607142857142858,16.464285714285715,7.857142857142857,2.5714285714285716,18.642857142857142,-12.107142857142858,0.21428571428571427,0.7857142857142857,28
Fresno St,2004,62.642857142857146,0.10714285714285714,22.214285714285715,51.17857142857143,6.321428571428571,17.25,11.892857142857142,17.0,11.178571428571429,23.964285714285715,13.678571428571429,13.535714285714286,5.071428571428571,2.892857142857143,15.964285714285714,0.6428571428571429,0.4642857142857143,0.5357142857142857,28
Furman,2004,72.42307692307692,0.038461538461538464,25.5,56.61538461538461,7.1923076923076925,20.5,14.23076923076923,20.115384615384617,10.923076923076923,25.76923076923077,15.346153846153847,15.461538461538462,7.6923076923076925,3.230769230769231,17.923076923076923,3.6923076923076925,0.5384615384615384,0.46153846153846156,26
G Washington,2004,75.34482758620689,0.034482758620689655,26.689655172413794,57.310344827586206,6.0,17.17241379310345,15.96551724137931,22.310344827586206,13.068965517241379,23.0,15.10344827586207,15.724137931034482,8.379310344827585,3.413793103448276,19.17241379310345,5.551724137931035,0.6206896551724138,0.3793103448275862,29
Ga Southern,2004,78.84615384615384,0.11538461538461539,27.384615384615383,64.38461538461539,7.269230769230769,21.653846153846153,16.807692307692307,24.346153846153847,14.346153846153847,23.692307692307693,16.615384615384617,16.192307692307693,10.884615384615385,4.153846153846154,22.692307692307693,5.730769230769231,0.6923076923076923,0.3076923076923077,26
