,Season,Score,Numot,Fgm,Fga,Fgm3,Fga3,Ftm,Fta,Or,Dr,Ast,To,Stl,Blk,Pf,Scorediff,Win,Loss,Count
Dartmouth,2012,57.3448275862069,0.034482758620689655,19.689655172413794,50.241379310344826,5.103448275862069,15.413793103448276,12.862068965517242,18.137931034482758,9.068965517241379,23.0,9.586206896551724,13.655172413793103,5.413793103448276,2.413793103448276,18.517241379310345,-6.517241379310345,0.13793103448275862,0.8620689655172413,29
Davidson,2012,77.35483870967742,0.06451612903225806,26.483870967741936,59.12903225806452,7.741935483870968,22.741935483870968,16.64516129032258,21.70967741935484,12.290322580645162,26.225806451612904,13.548387096774194,11.903225806451612,5.419354838709677,3.4516129032258065,20.451612903225808,9.451612903225806,0.7741935483870968,0.22580645161290322,31
Dayton,2012,71.6875,0.125,24.625,56.0625,7.75,22.5,14.6875,18.90625,12.21875,23.46875,14.4375,13.15625,5.34375,2.78125,18.8125,4.59375,0.625,0.375,32
DePaul,2012,74.12903225806451,0.03225806451612903,27.64516129032258,63.096774193548384,7.225806451612903,21.580645161290324,11.612903225806452,16.677419354838708,12.064516129032258,21.0,15.290322580645162,13.35483870967742,7.903225806451613,4.064516129032258,20.548387096774192,-2.5806451612903225,0.3870967741935484,0.6129032258064516,31
Delaware,2012,69.29032258064517,0.16129032258064516,23.451612903225808,55.16129032258065,5.387096774193548,17.225806451612904,17.0,23.516129032258064,10.32258064516129,27.096774193548388,9.548387096774194,12.741935483870968,4.645161290322581,4.935483870967742,17.70967741935484,1.1290322580645162,0.5806451612903226,0.41935483870967744,31
Delaware St,2012,63.96296296296296,0.18518518518518517,22.925925925925927,54.370370370370374,6.074074074074074,17.666666666666668,12.037037037037036,17.185185185185187,10.407407407407407,19.59259259259259,11.148148148148149,10.407407407407407,7.407407407407407,6.62962962962963,16.185185185185187,-1.2962962962962963,0.48148148148148145,0.5185185185185185,27
Denver,2012,68.12903225806451,0.0967741935483871,23.483870967741936,48.16129032258065,8.225806451612904,20.64516129032258,12.935483870967742,16.967741935483872,6.354838709677419,20.096774193548388,15.612903225806452,12.096774193548388,7.193548387096774,4.419354838709677,18.193548387096776,7.612903225806452,0.7096774193548387,0.2903225806451613,31
Detroit,2012,70.87878787878788,0.030303030303030304,24.303030303030305,54.666666666666664,4.454545454545454,15.06060606060606,17.818181818181817,24.060606060606062,11.727272727272727,21.575757575757574,12.575757575757576,12.757575757575758,7.303030303030303,4.484848484848484,19.272727272727273,2.9393939393939394,0.6060606060606061,0.3939393939393939,33
Drake,2012,66.38709677419355,0.12903225806451613,23.129032258064516,52.54838709677419,6.161290322580645,17.35483870967742,13.96774193548387,21.580645161290324,8.387096774193548,24.258064516129032,10.483870967741936,13.096774193548388,6.741935483870968,3.0,20.161290322580644,-0.5483870967741935,0.5161290322580645,0.4838709677419355,31
Drexel,2012,64.66666666666667,0.0,21.87878787878788,50.303030303030305,6.121212121212121,16.272727272727273,14.787878787878787,19.757575757575758,10.484848484848484,25.03030303030303,12.363636363636363,11.666666666666666,4.878787878787879,3.303030303030303,17.848484848484848,9.242424242424242,0.8181818181818182,0.18181818181818182,33
Duke,2012,77.51515151515152,0.06060606060606061,25.757575757575758,56.27272727272727,8.121212121212121,21.606060606060606,17.87878787878788,25.484848484848484,11.909090909090908,24.666666666666668,12.454545454545455,12.181818181818182,6.242424242424242,4.03030303030303,18.181818181818183,9.06060606060606,0.8181818181818182,0.18181818181818182,33
Duquesne,2012,71.83333333333333,0.03333333333333333,25.7,57.4,6.466666666666667,19.133333333333333,13.966666666666667,21.033333333333335,10.433333333333334,20.166666666666668,15.1,11.966666666666667,7.433333333333334,3.566666666666667,17.533333333333335,0.13333333333333333,0.5,0.5,30
E Illinois,2012,63.925925925925924,0.1111111111111111,23.14814814814815,54.111111111111114,4.925925925925926,14.62962962962963,12.703703703703704,16.666666666666668,10.37037037037037,21.37037037037037,12.62962962962963,13.11111111111111,5.333333333333333,2.185185185185185,17.555555555555557,-5.0,0.37037037037037035,0.6296296296296297,27
E Kentucky,2012,65.23333333333333,0.13333333333333333,22.966666666666665,53.46666666666667,6.866666666666666,21.3,12.433333333333334,16.866666666666667,8.933333333333334,20.033333333333335,11.433333333333334,11.033333333333333,7.033333333333333,1.8666666666666667,20.0,-2.533333333333333,0.4666666666666667,0.5333333333333333,30
E Michigan,2012,52.96774193548387,0.06451612903225806,18.129032258064516,48.32258064516129,4.806451612903226,15.580645161290322,11.903225806451612,17.258064516129032,10.387096774193548,20.322580645161292,9.709677419354838,13.709677419354838,6.838709677419355,3.064516129032258,17.322580645161292,-6.225806451612903,0.41935483870967744,0.5806451612903226,31
E Washington,2012,71.3,0.03333333333333333,23.933333333333334,59.46666666666667,8.566666666666666,24.5,14.866666666666667,21.033333333333335,12.0,22.066666666666666,11.733333333333333,11.966666666666667,7.0,3.433333333333333,23.033333333333335,-0.6333333333333333,0.43333333333333335,0.5666666666666667,30
ETSU,2012,67.16666666666667,0.0,24.666666666666668,55.833333333333336,4.0,12.966666666666667,13.833333333333334,21.933333333333334,12.9,20.966666666666665,10.266666666666667,13.533333333333333,10.233333333333333,2.8,16.933333333333334,1.3666666666666667,0.5333333333333333,0.4666666666666667,30
East Carolina,2012,66.77777777777777,0.07407407407407407,22.88888888888889,54.18518518518518,7.666666666666667,22.0,13.333333333333334,19.14814814814815,10.296296296296296,22.51851851851852,14.037037037037036,13.555555555555555,7.481481481481482,3.888888888888889,18.666666666666668,-0.1111111111111111,0.4074074074074074,0.5925925925925926,27
Edwardsville,2012,64.92,0.0,22.68,51.96,6.68,16.84,12.88,19.48,8.8,22.68,11.92,15.56,5.28,2.2,18.72,-7.8,0.32,0.68,25
Elon,2012,68.24137931034483,0.10344827586206896,24.06896551724138,58.275862068965516,7.241379310344827,21.0,12.862068965517242,19.0,10.206896551724139,25.75862068965517,12.551724137931034,13.862068965517242,4.448275862068965,2.5172413793103448,18.482758620689655,-4.379310344827586,0.4482758620689655,0.5517241379310345,29
Evansville,2012,72.83333333333333,0.23333333333333334,24.6,54.13333333333333,5.533333333333333,14.2,18.1,23.333333333333332,8.733333333333333,20.3,15.833333333333334,12.766666666666667,7.533333333333333,1.6333333333333333,21.7,0.2,0.5,0.5,30
F Dickinson,2012,60.758620689655174,0.0,22.586206896551722,54.793103448275865,3.7586206896551726,13.551724137931034,11.827586206896552,17.93103448275862,10.413793103448276,22.96551724137931,11.10344827586207,15.172413793103448,5.758620689655173,3.793103448275862,18.75862068965517,-11.931034482758621,0.10344827586206896,0.896551724137931,29
FL Atlantic,2012,64.79310344827586,0.20689655172413793,23.517241379310345,57.58620689655172,6.758620689655173,20.275862068965516,11.0,16.655172413793103,11.89655172413793,21.344827586206897,12.379310344827585,12.241379310344827,6.758620689655173,4.413793103448276,19.06896551724138,-3.3448275862068964,0.3448275862068966,0.6551724137931034,29
FL Gulf Coast,2012,71.83870967741936,0.06451612903225806,25.548387096774192,56.32258064516129,7.806451612903226,20.93548387096774,12.935483870967742,19.29032258064516,11.419354838709678,23.419354838709676,13.35483870967742,14.774193548387096,8.161290322580646,3.903225806451613,19.129032258064516,-0.45161290322580644,0.45161290322580644,0.5483870967741935,31
Fairfield,2012,65.27272727272727,0.0,23.666666666666668,53.303030303030305,6.636363636363637,18.636363636363637,11.303030303030303,17.151515151515152,11.393939393939394,22.272727272727273,15.030303030303031,14.93939393939394,8.121212121212121,4.121212121212121,18.484848484848484,4.03030303030303,0.5757575757575758,0.42424242424242425,33
Florida,2012,76.27272727272727,0.09090909090909091,26.424242424242426,57.36363636363637,9.93939393939394,25.484848484848484,13.484848484848484,18.939393939393938,11.454545454545455,23.696969696969695,15.0,10.909090909090908,6.484848484848484,3.272727272727273,15.848484848484848,10.242424242424242,0.696969696969697,0.30303030303030304,33
Florida A&M,2012,64.48387096774194,0.06451612903225806,24.161290322580644,60.61290322580645,5.612903225806452,17.193548387096776,10.548387096774194,16.870967741935484,14.290322580645162,21.612903225806452,10.161290322580646,15.709677419354838,7.483870967741935,4.161290322580645,20.548387096774192,-9.290322580645162,0.25806451612903225,0.7419354838709677,31
Florida Intl,2012,63.142857142857146,0.10714285714285714,21.642857142857142,52.214285714285715,5.142857142857143,15.392857142857142,14.714285714285714,20.357142857142858,10.857142857142858,21.607142857142858,9.357142857142858,14.571428571428571,7.214285714285714,3.892857142857143,20.285714285714285,-3.9642857142857144,0.2857142857142857,0.7142857142857143,28
Florida St,2012,70.33333333333333,0.12121212121212122,25.272727272727273,55.15151515151515,6.151515151515151,17.424242424242426,13.636363636363637,19.393939393939394,11.666666666666666,25.03030303030303,12.212121212121213,16.272727272727273,7.606060606060606,5.9393939393939394,18.757575757575758,7.424242424242424,0.7272727272727273,0.2727272727272727,33
Fordham,2012,61.96551724137931,0.034482758620689655,22.862068965517242,59.62068965517241,4.758620689655173,17.310344827586206,11.482758620689655,18.82758620689655,14.586206896551724,23.275862068965516,11.96551724137931,13.758620689655173,6.517241379310345,5.620689655172414,17.79310344827586,-9.551724137931034,0.3448275862068966,0.6551724137931034,29
