,Season,Score,Numot,Fgm,Fga,Fgm3,Fga3,Ftm,Fta,Or,Dr,Ast,To,Stl,Blk,Pf,Scorediff,Win,Loss,Count
Dartmouth,2005,57.53846153846154,0.07692307692307693,20.884615384615383,50.23076923076923,6.076923076923077,16.0,9.692307692307692,15.115384615384615,9.076923076923077,19.653846153846153,12.576923076923077,14.153846153846153,6.615384615384615,3.3076923076923075,19.076923076923077,-7.230769230769231,0.34615384615384615,0.6538461538461539,26
Davidson,2005,70.57692307692308,0.07692307692307693,23.653846153846153,54.61538461538461,8.5,23.153846153846153,14.76923076923077,19.884615384615383,12.384615384615385,24.0,13.884615384615385,15.346153846153847,5.038461538461538,1.1923076923076923,18.615384615384617,2.6153846153846154,0.6923076923076923,0.3076923076923077,26
Dayton,2005,64.72413793103448,0.06896551724137931,22.03448275862069,53.58620689655172,7.724137931034483,20.413793103448278,12.931034482758621,17.896551724137932,11.482758620689655,22.17241379310345,13.344827586206897,13.10344827586207,5.862068965517241,1.9310344827586208,20.17241379310345,3.1379310344827585,0.6206896551724138,0.3793103448275862,29
DePaul,2005,68.03448275862068,0.034482758620689655,24.75862068965517,56.0,5.724137931034483,16.482758620689655,12.793103448275861,19.0,13.413793103448276,23.137931034482758,14.03448275862069,12.275862068965518,5.689655172413793,3.3793103448275863,17.24137931034483,4.551724137931035,0.6551724137931034,0.3448275862068966,29
Delaware,2005,65.06451612903226,0.03225806451612903,23.322580645161292,54.32258064516129,5.870967741935484,18.483870967741936,12.548387096774194,19.161290322580644,10.870967741935484,24.64516129032258,12.903225806451612,16.70967741935484,6.161290322580645,2.838709677419355,19.483870967741936,-3.193548387096774,0.3548387096774194,0.6451612903225806,31
Delaware St,2005,62.40625,0.0625,20.25,47.90625,6.5,18.96875,15.40625,20.6875,10.15625,17.375,10.65625,14.0625,8.15625,2.84375,16.09375,0.5625,0.59375,0.40625,32
Denver,2005,72.75,0.0,26.285714285714285,56.07142857142857,6.0,16.678571428571427,14.178571428571429,20.214285714285715,10.25,23.892857142857142,15.357142857142858,13.357142857142858,7.25,5.178571428571429,16.035714285714285,5.75,0.6428571428571429,0.35714285714285715,28
Detroit,2005,61.310344827586206,0.0,22.620689655172413,52.03448275862069,4.137931034482759,13.689655172413794,11.931034482758621,18.275862068965516,13.206896551724139,21.862068965517242,10.793103448275861,13.068965517241379,5.896551724137931,2.8275862068965516,19.379310344827587,0.6206896551724138,0.4482758620689655,0.5517241379310345,29
Drake,2005,69.3103448275862,0.06896551724137931,22.655172413793103,53.93103448275862,5.931034482758621,18.0,18.06896551724138,25.0,13.241379310344827,22.79310344827586,12.068965517241379,15.689655172413794,8.206896551724139,3.0344827586206895,16.82758620689655,-2.310344827586207,0.4482758620689655,0.5517241379310345,29
Drexel,2005,69.5,0.07142857142857142,23.25,54.035714285714285,7.714285714285714,19.892857142857142,15.285714285714286,22.642857142857142,10.285714285714286,23.642857142857142,14.214285714285714,12.0,6.214285714285714,4.964285714285714,18.857142857142858,4.035714285714286,0.6071428571428571,0.39285714285714285,28
Duke,2005,79.76666666666667,0.03333333333333333,26.533333333333335,59.166666666666664,8.966666666666667,23.3,17.733333333333334,24.9,13.5,24.933333333333334,13.2,13.6,8.766666666666667,6.866666666666666,18.433333333333334,13.966666666666667,0.8333333333333334,0.16666666666666666,30
Duquesne,2005,67.13333333333334,0.06666666666666667,24.6,58.766666666666666,5.933333333333334,18.3,12.0,15.7,12.366666666666667,22.366666666666667,14.666666666666666,13.866666666666667,6.333333333333333,4.1,20.1,-7.5,0.26666666666666666,0.7333333333333333,30
E Illinois,2005,67.70370370370371,0.07407407407407407,23.59259259259259,53.03703703703704,6.0,16.296296296296298,14.518518518518519,19.703703703703702,10.851851851851851,23.666666666666668,13.62962962962963,15.555555555555555,4.851851851851852,3.5925925925925926,20.074074074074073,-4.666666666666667,0.4074074074074074,0.5925925925925926,27
E Kentucky,2005,70.37037037037037,0.07407407407407407,26.25925925925926,55.851851851851855,6.185185185185185,17.40740740740741,11.666666666666666,17.555555555555557,10.925925925925926,23.555555555555557,14.666666666666666,14.222222222222221,6.851851851851852,3.7777777777777777,19.51851851851852,2.888888888888889,0.7037037037037037,0.2962962962962963,27
E Michigan,2005,72.46428571428571,0.07142857142857142,23.785714285714285,53.964285714285715,5.678571428571429,16.607142857142858,19.214285714285715,27.678571428571427,10.821428571428571,22.392857142857142,12.214285714285714,15.214285714285714,7.285714285714286,2.5,19.821428571428573,-3.142857142857143,0.35714285714285715,0.6428571428571429,28
E Washington,2005,61.407407407407405,0.037037037037037035,21.77777777777778,51.96296296296296,6.185185185185185,18.59259259259259,11.666666666666666,17.666666666666668,9.37037037037037,21.40740740740741,13.666666666666666,16.25925925925926,5.185185185185185,1.7037037037037037,20.85185185185185,-6.2592592592592595,0.25925925925925924,0.7407407407407407,27
ETSU,2005,74.57692307692308,0.038461538461538464,27.46153846153846,61.73076923076923,6.653846153846154,18.26923076923077,13.0,19.03846153846154,12.26923076923077,24.384615384615383,11.076923076923077,16.76923076923077,7.769230769230769,2.0384615384615383,18.46153846153846,-6.5,0.2692307692307692,0.7307692307692307,26
East Carolina,2005,62.61538461538461,0.07692307692307693,22.115384615384617,56.76923076923077,4.269230769230769,14.615384615384615,14.115384615384615,22.5,14.346153846153847,24.846153846153847,11.73076923076923,16.076923076923077,5.961538461538462,4.0,20.653846153846153,-8.307692307692308,0.2692307692307692,0.7307692307692307,26
Elon,2005,59.96551724137931,0.06896551724137931,21.24137931034483,51.86206896551724,5.620689655172414,17.344827586206897,11.862068965517242,18.862068965517242,9.793103448275861,22.06896551724138,10.758620689655173,15.482758620689655,7.689655172413793,2.1724137931034484,17.896551724137932,-8.137931034482758,0.2413793103448276,0.7586206896551724,29
Evansville,2005,70.92857142857143,0.03571428571428571,24.821428571428573,54.785714285714285,8.178571428571429,21.5,13.107142857142858,19.571428571428573,9.571428571428571,23.035714285714285,15.642857142857142,14.107142857142858,4.75,2.107142857142857,19.071428571428573,-2.107142857142857,0.39285714285714285,0.6071428571428571,28
F Dickinson,2005,74.16129032258064,0.06451612903225806,27.06451612903226,59.935483870967744,6.67741935483871,19.0,13.35483870967742,19.93548387096774,12.451612903225806,23.64516129032258,15.03225806451613,13.903225806451612,7.129032258064516,4.419354838709677,18.967741935483872,3.2580645161290325,0.6129032258064516,0.3870967741935484,31
FL Atlantic,2005,76.77777777777777,0.18518518518518517,27.666666666666668,63.03703703703704,7.148148148148148,20.333333333333332,14.296296296296296,22.25925925925926,14.296296296296296,24.814814814814813,13.185185185185185,17.25925925925926,8.703703703703704,4.333333333333333,20.333333333333332,-1.8888888888888888,0.37037037037037035,0.6296296296296297,27
Fairfield,2005,68.03333333333333,0.16666666666666666,24.533333333333335,57.6,5.3,17.433333333333334,13.666666666666666,18.9,12.3,22.733333333333334,14.6,13.066666666666666,7.533333333333333,6.4,19.166666666666668,1.0333333333333334,0.5,0.5,30
Florida,2005,76.86666666666666,0.06666666666666667,26.766666666666666,54.833333333333336,7.666666666666667,19.5,15.666666666666666,22.4,11.5,25.833333333333332,15.033333333333333,13.633333333333333,7.033333333333333,4.466666666666667,18.2,14.133333333333333,0.7666666666666667,0.23333333333333334,30
Florida A&M,2005,68.0,0.06896551724137931,24.20689655172414,56.89655172413793,5.379310344827586,16.413793103448278,14.206896551724139,21.655172413793103,13.689655172413794,22.75862068965517,11.310344827586206,17.275862068965516,7.344827586206897,1.4137931034482758,20.137931034482758,-5.827586206896552,0.4827586206896552,0.5172413793103449,29
Florida Intl,2005,67.13793103448276,0.2413793103448276,23.137931034482758,52.6551724137931,4.586206896551724,14.827586206896552,16.275862068965516,25.03448275862069,12.689655172413794,25.137931034482758,13.03448275862069,18.82758620689655,6.862068965517241,3.2413793103448274,21.24137931034483,-4.241379310344827,0.41379310344827586,0.5862068965517241,29
Florida St,2005,68.0,0.06666666666666667,24.033333333333335,53.733333333333334,6.466666666666667,18.133333333333333,13.466666666666667,20.166666666666668,9.933333333333334,23.266666666666666,12.366666666666667,16.133333333333333,6.766666666666667,3.1666666666666665,19.5,-2.1666666666666665,0.36666666666666664,0.6333333333333333,30
Fordham,2005,63.06896551724138,0.034482758620689655,22.344827586206897,52.93103448275862,6.517241379310345,19.275862068965516,11.862068965517242,18.482758620689655,12.137931034482758,21.551724137931036,13.172413793103448,16.379310344827587,7.517241379310345,4.241379310344827,17.137931034482758,-1.4482758620689655,0.4482758620689655,0.5517241379310345,29
Fresno St,2005,71.72413793103448,0.034482758620689655,25.482758620689655,58.275862068965516,7.379310344827586,20.586206896551722,13.379310344827585,20.517241379310345,12.275862068965518,26.137931034482758,14.931034482758621,15.89655172413793,5.655172413793103,4.0,17.20689655172414,0.8275862068965517,0.5172413793103449,0.4827586206896552,29
Furman,2005,67.72,0.08,24.04,54.44,8.4,23.08,11.24,16.2,10.4,20.8,14.8,15.12,8.24,2.08,17.44,-0.24,0.48,0.52,25
G Washington,2005,77.24137931034483,0.034482758620689655,27.724137931034484,58.10344827586207,5.379310344827586,14.862068965517242,16.413793103448278,23.344827586206897,13.03448275862069,23.655172413793103,16.03448275862069,14.96551724137931,9.793103448275861,4.275862068965517,17.379310344827587,10.310344827586206,0.7586206896551724,0.2413793103448276,29
